no,w1,w2,w3,industry,scale,q1a,q1b,q1c,q1d,q1e,q1f,q2,q2a,q3,q3b_1,q3b_2,q3b_3,q3b_4,q3b_5,q3b_6,q3b_7,q3b_8,q3b_9,q3b_10,q4,q4a,q4b,q4c_1,q4c_2,q4c_3,q4c_4,q4c_5,q4c_6,q4c_7,q4c_8,q4c_9,q4d,q4e_1,q4e_2,q4e_3,q4e_4,q4e_5,q4e_6,q4e_7,q4e_8,q4e_9,q5,q5b_1,q5b_2,q5b_3,q5b_4,q5b_5,q5b_6,q5b_7,q5b_8,q5b_9,q5b_10,q5b_11,q6,q6a_1,q6a_2,q6a_3,q6a_4,q6a_5,q6a_6,q6a_7,q6a_9,q6a_8,q6b,q6bb_1,q6bb_2,q6bb_3,q6bb_4,q6bb_5,q6bb_6,q6bb_7,q6bb_8,q6bb_9,q6bb_10,q7a,q7b,q7c_2,q7c_3,q7c_4,q7c_5,q8a,q8b_1,q8b_2,q8c_1,q8c_2,q8c_3,q8dd,q8d,q8da,q8e,q8ea,q8f,q8fa,q9,q9a2,q9a3,q10,q11,q11a,q11b,q11a1,q11b1,q11a2,q11b2,q11a3,q11b3,q12_1,q12_2,q12_3,q12_4,q12_5,q12_6,q13,q14_1,q14_2,q14_3,q14_4,q14_5,q14_6,q15,q15a,q15b_1,q15b_2,q15b_3,q15b_4,q15b_5,q16,q16a,q17,q17_1,q17_2,q18,q18a_1,q18a_2,q18a_3,q18a_4,q18a_5,q18a_6,q19_1,q19_2,q19_3,q19_4,q19_5,q19_6,q19_7,q19_8
1509,9.1578947368421,11.1074918566775,11.1074918566775,15,1,2,3,3,3,3,3,2,2,1,1,0,0,1,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , ,1, , , , ,1, , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,11,1,0,1,0,0,9,168,40,26800,6000,0,2,2, ,1,7,1,3,1, , ,1,3,1, , , , , ,1, , , , , , , , ,1, , , , , ,1,3,1,1,1,1, ,2, ,2, , ,2,1,1,0,1,0,0,1,1,1,0,0,0,0,0
1510,9.1578947368421,11.1074918566775,22.214983713355,15,1,3,3,3,4,3,3,1, ,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,10,2,2,0,0,0,9,168,0,26400,0,0,2,2, ,1,5,2, ,2,1, ,2,1,1, ,1, , , , , , ,1, , , , ,1,1, , , , , ,1,1,1, , , , ,2, ,3, , ,2,1,1,0,1,0,0,1,1,1,0,0,0,0,0
1511,9.1578947368421,11.1074918566775,55.5374592833875,15,1,2,2,2,4,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,17,5,3,2,0,0,9,168,0,26400,0,600,2,2, ,1,4,2, ,1, , ,1,2,1, , , ,1, , , , , , ,1, , ,1,1, , , , , ,1,2,1, , ,1, ,2, ,3, , ,2,1,0,1,1,0,0,0,1,1,0,0,1,0,0
1512,9.1578947368421,11.1074918566775,33.3224755700325,15,1,2,2,2,2,2,2,1, ,1,1,0,0,0,1,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , ,1, , ,2, , , , , , , , ,1, , ,2,1, , , ,1, , , , ,2,1, , , ,1, , , , , ,22,3,0,3,0,0,9,168,45,26400,6757,0,2,2, ,1,6,1,1,2,1, ,1,1,2,1500,2,1500, , , , , , ,1, , , ,1,1,1, , , , ,1,3,1,1,1, , ,1,1,2, , ,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1513,9.1578947368421,11.1074918566775,44.42996742671,15,1,1,1,2,1,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , ,1, , , , , ,2,1, , , , , , , ,1, , ,2,1,1, , , , , , , ,2,1, , , , , , , , , ,14,4,2,2,0,0,9,168,95,26400,15641,500,2,1,2,1,2,1,2,2,1, ,2,1,2,3360,2,3360, , , , , , ,1, , , ,1,1,1, , , , ,1,3,1,1,1,1, ,1,1,1,1, ,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1
1514,9.1578947368421,11.1074918566775,44.42996742671,15,1,2,2,2,3,2,2,1, ,1,1,0,0,0,0,0,1,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , , , , , ,1, ,2,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,21,4,4,0,0,0,9,168,1,35000,165,0,2,1,4,1,7,1,3,1, , ,2,1,1, ,1, , , , , , , ,1, , , ,2,1, , , , , ,2, , , , , , ,2, ,2, , ,2,1,1,0,1,0,0,0,1,1,0,1,0,0,0
1515,9.1578947368421,11.1074918566775,11.1074918566775,15,1,2,3,3,4,3,3,1, ,1,1,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1,1,1, , , , , ,1,1, , , , , , , , , , , ,2,1, , ,1, , , , , ,2,1, , , , , , , , , ,19,1,1,0,0,0,9,168,21,29125,3389,0,2,2, ,1,5,2, ,2,1, ,1,1,1, ,1, , , , , , ,1, , , , ,1,1,1, , , , ,1,2,1,1,1,1, ,1,2,1,1, ,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1
1516,9.1578947368421,11.1074918566775,33.3224755700325,15,1,2,3,3,2,2,2,1, ,1,1,0,1,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , ,1, , , , ,1, ,2,1, , , , , , , , , , ,2,1, , , , , , , , ,2,1, , , , , , , , , ,15,3,2,1,0,0,9,168,37,26400,5712,0,2,1,2,1,6,1,3,2,1, ,1,1,1, ,1, , , , , , ,1, , , , ,1,1, , , , , ,1,1,1,1, ,1, ,2, ,2, , ,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1
1517,9.1578947368421,11.1074918566775,22.214983713355,15,1,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , , , , ,1, , , , , , , , , , , ,2,1, , , , , , , , ,2,1, , , , , , , , , ,12,2,2,0,0,0,9,168,0,26400,0,0,2,2, ,1,7,1,4,2,1, ,1,1,2,1800,2,1800, , , , , , ,1, , , ,1,1, , , , , ,1,2,1, , , , ,2, ,3, , ,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1
1518,9.1578947368421,11.1074918566775,11.1074918566775,15,1,2,1,1,2,2,2,1, ,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , , , ,1, ,1, ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,7,1,1,0,0,0,9,168,91,35000,15000,3960,2,1,3,1,1,2, ,1, , ,1,1,2,3000,2,3000, , , , , ,1, , , , ,1,1, , , , , ,1,3,1, , , , ,1,1,2, , ,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1
1519,9.1578947368421,11.1074918566775,55.5374592833875,15,1,2,2,3,3,2,2,3,1,1,1,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,2,1, , , , , , , , ,1, , , , , , , , , , ,13,5,4,1,0,0,9,168,30,29000,4422,0,2,1,4,1,4,1,3,2,1, ,1,1,2,2500,2,2500, , , , ,1, , , , , ,1,1, , , , , ,1,1,1,1, , , ,2, ,2, , ,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1520,9.1578947368421,11.1074918566775,11.1074918566775,15,1,2,2,2,3,2,2,1, ,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , , , , ,1, , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,7,1,1,0,0,0,9,168,0,26400,0,0,2,1,3,1,3,2, ,1, , ,1,1,1, ,1, , , , , , , , , ,1, ,1,1,1, , , , ,1,3,1,1, ,1, ,2, ,3, , ,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1
1521,9.1578947368421,11.1074918566775,33.3224755700325,15,1,3,2,3,4,3,2,1, ,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2,1,1, , ,1, , , , ,1, ,2,1, ,1, , , , , , ,1, , , , , , , , , , ,7,3,3,0,0,0,9,168,46,26400,7416,0,2,2, ,2, ,1,4,2,1, ,1,1,1, ,1, , , , , , ,1, , , , ,1,1,1, , , , ,1,2,1, , , , ,1,1,3, , ,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1
1522,9.1578947368421,11.1074918566775,88.85993485342,15,1,3,3,3,4,3,3,1, ,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,21,8,8,0,0,0,9,168,24,26400,4179,0,1,2, ,2, ,2, ,2,1, ,1,1,1, ,1, , , , , , ,1, , , , ,1,1, , , , , ,1,3,1,1,1,1, ,1,2,1,1, ,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1523,9.1578947368421,11.1074918566775,33.3224755700325,15,1,2,2,3,3,3,3,2,2,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,16,3,2,1,0,0,8,176,146,26400,24090,0,2,1,7,1,7,1,2,1, , ,1,1,1, ,1, , , , , , ,1, , , , ,1,1,1, , , , ,1,3,1, , , , ,1,2,1,1, ,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1524,9.1578947368421,11.1074918566775,66.644951140065,15,1,2,3,3,3,3,3,2,1,1, , ,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2, , , , , , , , ,1, , ,2,1, , , , , , , , ,2, , ,1, , , , , , , ,10,6,6,0,0,0,9,168,0,26400,0,0,2,1,4,1,7,2, ,2,1, ,1,1,2,1500,2,1500, , , , , ,1, , , , ,2,1,1, , , , ,1,1,1, , , , ,2, ,2, , ,2,1,0,0,1,0,0,0,0,1,1,1,0,0,0
1525,9.1578947368421,11.1074918566775,11.1074918566775,15,1,2,2,3,2,2,3,1, ,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , , , , , ,1, ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,4,1,1,0,0,0,9,168,0,26400,0,0,2,2, ,1,4,1,2,2,1, ,1,1,2,1000,2,1000, , , , ,1, , , , , ,1,1,1, , , , ,1,2,1,1,1,1, ,2, ,2, , ,2,1,0,0,1,0,0,0,0,1,0,1,0,1,0
1526,9.1578947368421,11.1074918566775,55.5374592833875,15,1,2,2,2,3,2,2,1, ,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,12,5,3,2,0,0,9,168,30,27900,5400,0,2,2, ,1,7,2, ,1, , ,1,1,2,2500,2,2500, , , , , ,1, , , , ,1,1,1, , , , ,1,1,1, , ,1, ,2, ,3, , ,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1527,9.1578947368421,11.1074918566775,11.1074918566775,15,1,1,1,1,1,1,1,1, ,1,1,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , ,1, , ,1, , , , , , , , , , , ,2,1, , , , , , , , ,2,1, , , , , , , , , ,6,1,0,1,0,0,9,168,0,26400,0,0,1,2, ,2, ,2, ,1, , ,1,1,2,2500,2,2500, , , , ,1, , , , , ,1,1, , , , , ,1,1,1,1,1,1, ,1,2,1,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1
1528,9.1578947368421,11.1074918566775,55.5374592833875,15,1,1,1,2,3,1,1,4,3,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2,1, , , , , , , , ,1, ,2, , ,1, , , , , , ,2, , ,1, , ,1, , , , ,14,5,0,5,0,0,9,168,0,26400,0,2000,2,1,6,1,6,1,3,1, , ,1,4, , , , , , , , , , , , , , , ,1, , , , , ,1,2,1,1,1,1, ,1,1,1,1, ,2,0,1,1,1,0,0,1,1,0,0,1,0,0,0
1529,9.1578947368421,11.1074918566775,22.214983713355,15,1,2,2,3,3,3,3,3,2,1,0,0,0,1,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , , , , ,1, , ,2, , ,1, , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , ,6,2,2,0,0,0,9,168,6,26400,900,1000,2,1,3,1,3,2, ,1, , ,1,1,1, ,1, , , , , ,1, , , , , ,1,1,1, , , , ,1,2,1,1,1, , ,2, ,3, , ,2,1,1,0,1,0,0,1,1,1,0,0,0,0,0
1530,9.1578947368421,11.1074918566775,22.214983713355,15,1,1,2,2,2,2,2,3,2,1,1,1,0,1,0,1,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , , , , ,1, , ,1, , , , , , , , , , , ,2,1, , , , , , , , ,2,1,1, , , , , , , , ,7,2,2,0,0,0,9,168,0,26400,0,3000,2,1,5,1,6,1,3,1, , ,1,1,1, ,1, , , , , , ,1, , , , ,1,1,1, , , , ,1,1,1,1,1,1, ,1,2,1,1,1,2,0,1,0,1,0,0,0,1,1,0,0,0,1,0
1531,9.1578947368421,11.1074918566775,33.3224755700325,15,1,1,1,2,2,1,1,1, ,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , , , , ,1, , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,18,3,3,0,0,0,9,168,0,26400,0,0,2,1,3,1,5,2, ,2,1, ,1,1,2,1500,2,1500, , , , , ,1, , , , ,1,1, , ,1, , ,1,2,1, ,1,1, ,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1532,9.1578947368421,11.1074918566775,22.214983713355,15,1,1,1,1,2,2,1,1, ,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,15,2,2,0,0,0,9,168,0,26400,0,0,2,2, ,1,7,2, ,1, , ,2,1,2,1500,2,1500, , , , , , , , ,1, ,1,1,1, , , , ,1,2,1,1,1,1, ,2, ,3, , ,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1533,9.1578947368421,11.1074918566775,44.42996742671,15,1,2,3,3,3,2,3,2,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,2,1, , , , , , , , ,1, , , , , , , , , , ,23,4,4,0,0,0,9,168,32,26400,5588,0,2,2, ,1,4,2, ,1, , ,1,1,1, ,1, , , , , , ,1, , , , ,1,1,1, , , , ,2, , , , , , ,1,1,2, , ,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1
1534,9.1578947368421,11.1074918566775,22.214983713355,15,1,1,1,3,4,3,2,1, ,1,1,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , , , , ,2,1,1,1, , , , , , , , ,2,1, , , , , , , , ,2,1, , , , , , , , , ,14,2,2,0,0,0,9,168,12,26400,1800,0,2,1,3,1,3,2, ,2,1, ,1,1,2,2000,2,2000, , , , , , ,1, , , ,1,1, , , , , ,1,3,1,1,1,1, ,1,2,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1535,9.1578947368421,11.1074918566775,44.42996742671,15,1,1,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,12,4,0,4,0,0,9,168,42,26400,7000,12000,2,2, ,1,7,1,3,3, ,1,1,1,1, ,1, , , , , , ,1, , , , ,1,1, , , , , ,1,3,1,1,1,1, ,2, ,2, , ,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1
1536,9.1578947368421,11.1074918566775,11.1074918566775,15,1,1,1,1,1,1,1,3,3,1,1,0,0,1,0,0,1,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , ,1, ,1,1, ,1, , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,5,1,0,1,0,0,9,168,0,28400,0,0,2,1,1,1,1,2, ,3, ,1,2,2,1, , , ,1, , , , , , ,1, , ,1,1,1,1, , , ,1,2,1, ,1,1, ,2, ,3, , ,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0
1537,9.1578947368421,11.1074918566775,33.3224755700325,15,1,2,2,2,2,2,2,1, ,1,1,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , , , , ,1, , , , , , , , , , , ,2,1, , , , , , , , ,2,1, , , , , , , , , ,20,3,3,0,0,0,9,168,0,26400,0,0,2,2, ,1,4,2, ,2,1, ,1,1,2,2500,2,2500, , , , , , ,1, , , ,1, ,1, , , , ,1,2,1,1,1,1, ,1,2,1,1, ,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1
1538,9.1578947368421,11.1074918566775,55.5374592833875,15,1,2,3,3,3,3,3,1, ,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,2, ,1, , , , , , , ,1, , , , , , , , , , ,24,5,5,0,0,0,9,168,45,26400,8000,8000,2,1,6,1,7,1,2,3, ,1,2,1,1, ,1, , , , , , ,1, , , , ,2,1,1, , , , ,1,3,1,1, , , ,1,1,2, , ,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1539,9.1578947368421,11.1074918566775,44.42996742671,15,1,2,3,3,3,3,3,2,3,1,0,0,1,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , , , , ,1, , ,2,1,1, , , , , , ,1, , ,2, , , ,1,1, , , , ,2, , ,1, , , , , , , ,12,4,4,0,0,0,9,168,0,28900,0,0,2,2, ,1,3,2, ,1, , ,1,1,2,1000,2,1000, , , , , ,1, , , , ,4,1, , , , , ,2, , , , , , ,2, ,3, , ,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1
1540,9.1578947368421,11.1074918566775,33.3224755700325,15,1,1,2,3,3,3,3,1, ,2,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,12,3,0,3,0,0,9,168,0,26400,0,0,2,2, ,1,4,2, ,1, , ,1,3,2,500, , , , ,2,500, , , , , , , ,1,1, , , , ,1,1,1, , ,1, ,2, ,2, , ,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1
1541,9.1578947368421,11.1074918566775,55.5374592833875,15,1,2,2,2,3,2,2,3,2,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2,1, ,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,18,5,0,5,0,0,8,176,16,26400,2640,1000,2,1,5,1,6,2, ,1, , ,1,1,1, ,1, , , , , , , , ,1, , ,1,1,1, , , , ,1,3,1, ,1,1, ,1,2,2, , ,2,0,0,1,0,0,0,1,0,1,1,0,0,0,0
1542,9.18181818181818,10.3155080213904,61.8930481283424,15,2,2,2,3,3,2,2,1, ,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , ,1, , , , , , ,1, , , , , , , , , , , ,2,1, , , , , , , , ,1, , , , , , , , , , ,31,6,0,6,0,0,9,168,67,27450,11000,12000,2,1,6,1,7,1,7,2,1, ,2,1,2,2500,2,2500, , , , , , ,1, , , ,1,1,1, , , , ,1,2,1,1,1,1, ,1,2,2, , ,2,0,1,1,1,0,0,1,1,0,0,1,0,0,0
1543,9.18181818181818,10.3155080213904,61.8930481283424,15,2,2,2,3,3,1,1,1, ,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2,1, , , , , , , ,1, , ,2,1, , , , , , , , ,2, , , , , ,1, , , , ,45,6,3,3,0,0,9,168,35,26400,5200,2000,2,2, ,1,7,2, ,3, ,1,1,1,2,3000,2,3000, , , , , ,1, , , , ,1,1,1, , , , ,1,1,1,1,1, , ,2, ,1,1, ,2,0,1,1,0,0,0,1,1,0,0,0,0,1,0
1544,9.18181818181818,10.3155080213904,257.88770053476,15,2,3,3,3,4,3,3,3,5,1,1,0,1,0,0,1,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , ,1, , , ,1, ,2, ,1,1,1, , , , ,1, , ,2, , ,1, , , , , , ,1, , , , , , , , , , ,74,25,0,25,0,0,9,168,22,27900,3630,3000,2,1,5,1,7,1,3,2,1, ,1,1,1, ,1, , , , , , , , , ,1, ,1,1,1, ,1, , ,1,1,1,1,1,1, ,2, ,2, , ,2,0,1,1,1,0,0,1,0,1,0,1,0,0,0
1545,9.18181818181818,10.3155080213904,72.2085561497328,15,2,1,2,3,3,2,2,1, ,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,31,7,7,0,0,0,9,168,46,26400,6730,4500,2,2, ,1,7,1,3,1, , ,1,1,1, ,1, , , , , , ,1, , , , ,1,1,1, , , , ,1,2,1,1,1, , ,1,2,2, , ,2,0,1,0,1,1,0,1,0,1,1,0,0,0,0
1546,9.18181818181818,10.3155080213904,51.577540106952,15,2,1,1,2,2,2,2,1, ,1,1,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , , , , ,1, , , , , , , , , , , ,2,1, , , , , , , , ,2,1, , , , , , , , , ,44,5,5,0,0,0,9,168,46,26400,7000,1000,2,2, ,1,5,2, ,2,1, ,1,2,1, , , ,1, , , , ,1, , , , ,1,1, , , , , ,1,1, ,1, ,1, ,2, ,3, , ,2,0,1,0,0,0,0,0,1,1,1,0,0,0,0
1547,9.18181818181818,10.3155080213904,123.786096256685,15,2,1,1,1,4,1,1,4,10,1,1,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,22,12,12,0,0,0,9,168,0,26400,0,0,2,1,2,1,5,1,3,1, , ,1,1,2,2500,2,2500, , , , , , , ,1, , ,1,1, , , , , ,1,3,1, ,1, , ,1,1,2, , ,2,0,1,1,1,0,0,1,0,1,0,0,1,0,0
1548,9.18181818181818,10.3155080213904,82.5240641711232,15,2,2,2,2,3,2,2,2,5,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,2,1, , , , , , , , ,1, , , , , , , , , , ,40,8,6,1,1,0,9,168,10,26400,1463,0,2,2, ,1,7,2, ,1, , ,1,1,2,1500,2,1500, , , , , ,1, , , , ,1,1,1, , , , ,2, , , , , , ,1,1,3, , ,2,0,1,1,1,0,0,1,0,0,1,0,1,0,0
1549,9.18181818181818,10.3155080213904,51.577540106952,15,2,2,1,1,1,1,1,1, ,1,0,0,0,0,0,1,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , ,1, , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,58,5,5,0,0,0,9,168,10,26400,1463,0,2,1,4,1,4,2, ,2,1, ,1,1,2,1500,2,1500, , , , , , , ,1, , ,1,1, , , , , ,1,1,1,1, , , ,2, ,3, , ,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1550,9.18181818181818,10.3155080213904,92.8395721925136,15,2,2,2,2,3,2,2,2,1,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1, , , , , , , ,1, , ,2,1, , , , , , , , ,2, , , , , ,1, , , , ,26,9,9,0,0,0,9,168,0,28800,0,3000,2,1,7,1,6,2, ,2,1, ,1,1,2,1750,2,1750, , , , , ,1, , , , ,2,1, , , , , ,1,1,1,1, ,1, ,1,2,2, , ,2,0,0,0,1,0,0,1,1,0,0,0,1,0,0
1551,9.18181818181818,10.3155080213904,165.048128342246,15,2,2,2,2,3,2,2,3,2,1,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,69,16,16,0,0,0,9,168,46,27900,7000,3000,2,2, ,1,7,2, ,2,1, ,1,1,1, ,1, , , , , , , ,1, , , ,2,1,1, , , , ,1,2,1,1,1, , ,1,2,1,1, ,2,0,1,0,1,0,0,1,0,1,1,0,0,0,0
1552,9.18181818181818,10.3155080213904,113.470588235294,15,2,1,2,3,4,2,2,3,4,1,1,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2,1, ,1, , , , , , , , ,2,1, , , , , , , , ,2,1, , , , , , , , , ,31,11,2,9,0,0,9,168,30,26950,5000,0,2,1,4,1,7,1,3,1, , ,1,1,1, ,1, , , , , , ,1, , , , ,1,1,1, , , , ,1,3,1,1,1, , ,1,1,2, , ,2,0,0,1,1,1,0,0,0,1,1,1,0,0,0
1553,9.18181818181818,10.3155080213904,288.834224598931,15,2,2,3,3,3,3,3,1, ,1,1,0,0,0,0,0,0,0,0,0,1,3,2, ,0,0,0,1,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2,1, , , , , , , , , , ,2,1,1, ,1, , , , , ,2,1, , , , , , , , , ,63,28,28,0,0,0,9,168,0,28800,0,0,2,2, ,1,7,1,2,2,1, ,1,1,1, ,1, , , , , ,1, , , , , ,1,1, , , , , ,1,1,1,1,1,1, ,1,1,1,1,1,2,0,0,0,0,1,0,1,1,1,0,0,0,0,0
1554,9.18181818181818,10.3155080213904,51.577540106952,15,2,2,3,3,4,3,3,1, ,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , , , ,1, , , ,2,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,30,5,5,0,0,0,9,168,0,28250,0,0,2,2, ,1,7,1,3,2,1, ,1,3,1, , , , , ,1, , , , , , , , ,1, , , , , ,1,1,1,1, ,1, ,2, ,3, , ,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0
